1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.7893073558807373
1.0,-2.932668447494507
1.0,-2.903151035308838
1.0,-3.08828067779541
1.0,-2.9170546531677246
1.0,-2.8754518032073975
1.0,-2.8272624015808105
0.0,-2.8537399768829346
0.0,-2.6641182899475098
0.0,-2.688955783843994
0.0,-2.6179075241088867
0.0,-3.0715599060058594
0.0,-2.9575748443603516
0.0,-2.9430670738220215
0.0,-3.094240188598633
0.0,-2.8624467849731445
0.0,-2.8194756507873535
0.0,-2.7964890003204346
0.0,-2.8156685829162598
0.0,-2.7392125129699707
0.0,-2.678849458694458
0.0,-2.7568843364715576
0.0,-2.7475438117980957
0.0,-2.9357128143310547
0.0,-2.7498815059661865
0.0,-3.066279888153076
0.0,-2.8083207607269287
0.0,-2.8772664070129395
0.0,-2.9796369075775146
0.0,-2.9903364181518555
0.0,-2.915876626968384
0.0,-2.831188440322876
0.0,-2.832219123840332
1.0,-2.779217004776001
1.0,-2.790242910385132
1.0,-2.8113348484039307
1.0,-2.8634750843048096
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
1.0,-2.6179075241088867
