1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.1506612300872803
1.0,-2.5001938343048096
1.0,-2.5023577213287354
1.0,-2.5182056427001953
1.0,-2.5111172199249268
1.0,-2.6459901332855225
1.0,-2.6045894622802734
1.0,-2.531926393508911
1.0,-2.4506285190582275
1.0,-2.4810824394226074
1.0,-2.447702646255493
1.0,-2.3845291137695312
1.0,-2.4234297275543213
1.0,-2.433797836303711
1.0,-2.4026200771331787
1.0,-2.361858606338501
1.0,-2.3540151119232178
1.0,-2.3780057430267334
1.0,-2.439305543899536
1.0,-2.60223650932312
1.0,-2.630786180496216
1.0,-2.613173723220825
1.0,-2.6754558086395264
1.0,-2.7522823810577393
1.0,-2.8430285453796387
1.0,-2.8662705421447754
1.0,-2.7767903804779053
1.0,-2.7975730895996094
1.0,-2.7540972232818604
1.0,-2.748924732208252
1.0,-2.8195676803588867
1.0,-2.815528154373169
1.0,-2.7868094444274902
1.0,-2.7612857818603516
1.0,-2.7603142261505127
1.0,-2.733664035797119
1.0,-2.76910138130188
1.0,-2.761949300765991
1.0,-2.7962396144866943
1.0,-2.8728973865509033
1.0,-2.8312504291534424
1.0,-2.8128366470336914
1.0,-2.769991874694824
1.0,-2.7648708820343018
1.0,-2.773801803588867
