1.0,-2.406748056411743
1.0,-2.406748056411743
1.0,-2.406748056411743
1.0,-2.406748056411743
1.0,-2.406748056411743
1.0,-2.406748056411743
1.0,-2.406748056411743
1.0,-2.406748056411743
1.0,-2.406748056411743
1.0,-2.406748056411743
1.0,-2.406748056411743
1.0,-2.406748056411743
1.0,-2.857771635055542
1.0,-2.806753635406494
1.0,-2.8302249908447266
1.0,-2.8540127277374268
0.0,-2.828871965408325
0.0,-2.8246335983276367
0.0,-2.8586246967315674
0.0,-2.837346315383911
0.0,-2.865267753601074
0.0,-2.8919260501861572
0.0,-2.9148776531219482
0.0,-2.879427671432495
0.0,-2.8722856044769287
0.0,-2.8161635398864746
0.0,-2.746610403060913
0.0,-2.8445777893066406
0.0,-2.757840633392334
0.0,-2.7269747257232666
0.0,-2.7727973461151123
0.0,-2.776212453842163
0.0,-2.754343271255493
0.0,-2.7823803424835205
0.0,-2.7570865154266357
0.0,-2.726001262664795
0.0,-2.6511552333831787
0.0,-2.647069215774536
0.0,-2.592895984649658
0.0,-2.5912301540374756
0.0,-2.5746169090270996
0.0,-2.4723737239837646
0.0,-2.4554455280303955
0.0,-2.442625045776367
0.0,-2.463320016860962
0.0,-2.453324317932129
0.0,-2.462423086166382
0.0,-2.4618189334869385
0.0,-2.4467289447784424
0.0,-2.4217357635498047
0.0,-2.4264914989471436
0.0,-2.424598217010498
0.0,-2.419768810272217
0.0,-2.4120218753814697
0.0,-2.406748056411743
0.0,-2.418025255203247
0.0,-2.4163639545440674
0.0,-2.462691307067871
0.0,-2.510929584503174
0.0,-2.5030276775360107
0.0,-2.5228140354156494
0.0,-2.5276682376861572
0.0,-2.5680909156799316
0.0,-2.5793850421905518
0.0,-2.5422420501708984
0.0,-2.406748056411743
0.0,-2.406748056411743
0.0,-2.406748056411743
0.0,-2.406748056411743
0.0,-2.406748056411743
0.0,-2.406748056411743
0.0,-2.406748056411743
0.0,-2.406748056411743
0.0,-2.406748056411743
1.0,-2.406748056411743
1.0,-2.406748056411743
1.0,-2.406748056411743
