1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
0.0,-2.97556471824646
0.0,-3.031909942626953
0.0,-3.1347849369049072
0.0,-3.1755411624908447
0.0,-3.2248756885528564
0.0,-3.2246944904327393
0.0,-3.0861501693725586
0.0,-2.8562979698181152
0.0,-2.547276020050049
0.0,-2.55326771736145
0.0,-2.580522060394287
0.0,-2.6128647327423096
0.0,-2.8846449851989746
0.0,-2.773484230041504
0.0,-3.1761505603790283
0.0,-2.7278528213500977
0.0,-2.692986488342285
0.0,-2.9894373416900635
0.0,-3.0206120014190674
0.0,-3.0246763229370117
0.0,-3.095860481262207
0.0,-3.098629951477051
0.0,-3.150291919708252
0.0,-3.181248426437378
0.0,-3.2349600791931152
0.0,-3.378492832183838
0.0,-3.236515522003174
0.0,-3.3206992149353027
0.0,-3.303636312484741
0.0,-3.3746960163116455
0.0,-3.3458030223846436
0.0,-3.311189889907837
0.0,-3.3612594604492188
0.0,-3.3639113903045654
0.0,-3.378891944885254
0.0,-3.2666561603546143
0.0,-3.3003478050231934
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
1.0,-2.547276020050049
