1.0,-2.380161762237549
1.0,-2.380161762237549
1.0,-2.380161762237549
1.0,-2.380161762237549
1.0,-2.380161762237549
1.0,-2.380161762237549
1.0,-2.380161762237549
1.0,-2.380161762237549
0.0,-2.380161762237549
0.0,-2.380161762237549
0.0,-2.380161762237549
0.0,-2.380161762237549
0.0,-2.4917263984680176
0.0,-2.4231531620025635
0.0,-2.4116740226745605
0.0,-2.380161762237549
0.0,-2.3982765674591064
0.0,-2.412060499191284
0.0,-2.4238927364349365
0.0,-2.472799777984619
0.0,-2.5590085983276367
0.0,-2.5689733028411865
0.0,-2.640857696533203
0.0,-2.7024335861206055
0.0,-2.639559507369995
0.0,-2.661912441253662
0.0,-2.5703890323638916
0.0,-2.6708309650421143
0.0,-2.6799044609069824
0.0,-2.6780660152435303
0.0,-2.723820686340332
0.0,-2.7254931926727295
0.0,-2.7173211574554443
0.0,-2.6101315021514893
0.0,-2.5318052768707275
0.0,-2.5162365436553955
0.0,-2.512369155883789
0.0,-2.5047261714935303
0.0,-2.5381956100463867
0.0,-2.621135950088501
0.0,-2.6205639839172363
0.0,-2.6117000579833984
0.0,-2.6336019039154053
0.0,-2.6377532482147217
0.0,-2.6336612701416016
0.0,-2.6763198375701904
0.0,-2.576366901397705
0.0,-2.53059458732605
0.0,-2.569262981414795
0.0,-2.55121111869812
0.0,-2.380161762237549
0.0,-2.380161762237549
0.0,-2.380161762237549
0.0,-2.380161762237549
0.0,-2.380161762237549
0.0,-2.380161762237549
1.0,-2.380161762237549
1.0,-2.380161762237549
1.0,-2.380161762237549
1.0,-2.380161762237549
1.0,-2.380161762237549
1.0,-2.380161762237549
